RENTAL_ZONE_HAL_ID;"RENTAL_ZONE_HAL_SRC";"NAME";"TYPE";"CITY";"COUNTRY";"POI_AIRPORT_X";POI_LONG_DISTANCE_TRAINS_X;POI_SUBURBAN_TRAINS_X;POI_UNDERGROUND_X;"CLASSIFICATION";"RENTAL_ZONE_GROUP";"CODE";"COMPANY";"COMPANY_GROUP";"FRANCHISE";ACTIVE_X;"RENTAL_ZONE_GROUP_X";"RENTAL_ZONE_X_COORDINATE";"RENTAL_ZONE_Y_COORDINATE"
254728;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"S Allermöhe/Walter-Rudolphi-Weg";"2921";"";"Call a Bike";"";1;"J";"10,158515000000000";"53,490126000000000"
254950;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Industriepark Höchst Tor Ost";"6592900009";"";"Call a Bike";"";1;"J";"8,538669000000000";"50,095953000000000"
255094;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Franklinstraße / Galvanistraße";"6049600001";"";"Call a Bike";"";1;"J";"8,636161000000000";"50,115517000000000"
255095;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Bornheimer Landwehr / Wittelsbacherallee";"6038500004";"";"Call a Bike";"";1;"J";"8,710066000000000";"50,122422000000000"
255298;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Friedrich-Ebert-Damm/Helbingtwiete";"2436";"";"Call a Bike";"";1;"J";"10,095665000000000";"53,588172000000000"
255299;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Charlie-Mills-Straße/Friedrich-Ebert-Damm";"2437";"";"Call a Bike";"";1;"J";"10,106858000000000";"53,591450000000000"
255302;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Rahlstedter Weg/Berner Heerweg";"2441";"";"Call a Bike";"";1;"J";"10,120210000000000";"53,606246000000000"
255303;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Gründgensstraße/César-Klein-Ring";"2451";"";"Call a Bike";"";1;"J";"10,058096000000000";"53,610149000000000"
255305;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Traberweg/Eckerkoppel";"2440";"";"Call a Bike";"";1;"J";"10,101459000000000";"53,598017000000000"
255441;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"NTT Data";"";"";"Call a Bike";"";1;"J";"11,587790000000000";"48,184060000000000"
255471;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"NTT Data";"";"";"Call a Bike";"";1;"J";"11,587420000000000";"48,184280000000000"
255731;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Schweizer Straße / Städelstraße";"6059600002";"";"Call a Bike";"";1;"J";"8,678671000000000";"50,104321000000000"
255734;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Hanauer Landstraße 334";"6031400015";"";"Call a Bike";"";1;"J";"8,742984000000000";"50,123378000000000"
255941;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Südbahnhof";"6420410";"";"Call a Bike";"";1;"J";"8,636896000000000";"49,855576000000000"
256115;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"S-Bahn Station Frankfurter Berg";"6043300004";"";"Call a Bike";"";1;"J";"8,675868000000000";"50,170418000000000"
256169;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"BMW Station 21";"890000021";"";"Call a Bike";"";1;"J";"11,550080000000000";"48,186238000000000"
256190;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Königsberger Straße 1";"6048700007";"";"Call a Bike";"";1;"J";"8,630149000000000";"50,127816000000000"
256196;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Stralsunder Straße 34";"6032300007";"";"Call a Bike";"";1;"J";"8,669713000000000";"50,130836000000000"
256368;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Hofstraße 5";"6031100019";"";"Call a Bike";"";1;"J";"8,674389000000000";"50,107554000000000"
256467;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Röntgenstraße/Philips";"2396";"";"Call a Bike";"";1;"J";"10,012208800000000";"53,623480900000000"
257268;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Ludwigstraße / Niddastraße";"6032900004";"";"Call a Bike";"";1;"J";"8,658690000000000";"50,107443000000000"
257272;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Mörfelder Landstraße / Riedhofweg";"6059600006";"";"Call a Bike";"";1;"J";"8,674523000000000";"50,091668000000000"
257273;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Schwarzwaldstraße / Neuwiesenstraße";"6052800017";"";"Call a Bike";"";1;"J";"8,653185000000000";"50,080624000000000"
257274;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Sachsenhäuser Landwehrweg / Boehlepark";"6059800006";"";"Call a Bike";"";1;"J";"8,690786000000000";"50,088122000000000"
257275;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Hainer Weg / Scholdererweg";"6059900012";"";"Call a Bike";"";1;"J";"8,697672000000000";"50,085379000000000"
257332;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Engelsruhe / Gotenstraße";"6592900010";"";"Call a Bike";"";1;"J";"8,536217000000000";"50,114615000000000"
257333;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Hans-Böckler-Straße / Geißspitzweg";"6592900011";"";"Call a Bike";"";1;"J";"8,529770000000000";"50,111944000000000"
257334;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Sternstraße / Unterweg";"6031800002";"";"Call a Bike";"";1;"J";"8,682300000000000";"50,120230000000000"
257341;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Hügelstraße / Wilhelm-Busch-Straße";"6043100006";"";"Call a Bike";"";1;"J";"8,661571000000000";"50,147038000000000"
257343;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Nußzeil / Josephskirchstraße";"6043300009";"";"Call a Bike";"";1;"J";"8,661729000000000";"50,156370000000000"
400412;"Station";"Stadtgebiet Köln";"parkingarea";"Köln";"DE";"0";0;0;0;"Carsharing";"";"CAB-Köln";"Call a Bike";"Call a Bike";"";1;"N";;
400413;"Station";"Stadtgebiet Berlin";"parkingarea";"Berlin";"DE";"0";0;0;0;"Carsharing";"";"CAB-Berlin";"Call a Bike";"Call a Bike";"";1;"N";;
400414;"Station";"Stadtgebiet München";"parkingarea";"München";"DE";"0";0;0;0;"Carsharing";"";"CAB-München";"Call a Bike";"Call a Bike";"";1;"N";;
400415;"Station";"Stadtgebiet Frankfurt";"parkingarea";"Frankfurt am Main";"DE";"0";0;0;0;"Carsharing";"";"CAB-Frankfurt";"Call a Bike";"Call a Bike";"";1;"N";;
400640;"Station";"Stadtgebiet Stuttgart";"stationbased";"Stuttgart";"DE";"0";0;0;0;"Carsharing";"";"CAB-Stuttgart";"Call a Bike";"Call a Bike";"";1;"N";;
401006;"Station";"Stadtgebiet Karlsruhe";"stationbased";"Karlsruhe";"DE";"0";0;0;0;"Carsharing";"";"CAB-Karlsruhe";"Call a Bike";"Call a Bike";"";1;"N";;
401120;"Station";"Stadtrad HH";"stationbased";"Hamburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hamburg";"Call a Bike";"Call a Bike";"";1;"N";;
401205;"Station";"CAB-Düsseldorf";"stationbased";"Düsseldorf";"DE";"0";0;0;0;"Carsharing";"";"CAB-Düsseldorf";"Call a Bike";"Call a Bike";"";1;"N";;
401208;"Station";"CAB-Bonn";"stationbased";"Bonn";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bonn";"Call a Bike";"Call a Bike";"";1;"N";;
401215;"Station";"CAB-Dresden";"stationbased";"Dresden";"DE";"0";0;0;0;"Carsharing";"";"CAB-Dresden";"Call a Bike";"Call a Bike";"";1;"N";;
401218;"Station";"CAB-Mainz";"stationbased";"Mainz";"DE";"0";0;0;0;"Carsharing";"";"CAB-Mainz";"Call a Bike";"Call a Bike";"";1;"N";;
401221;"Station";"CAB-Braunschweig";"stationbased";"Braunschweig";"DE";"0";0;0;0;"Carsharing";"";"CAB-Braunschweig";"Call a Bike";"Call a Bike";"";1;"N";;
401247;"Station";"CAB-Hannover";"stationbased";"Hannover";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hannover";"Call a Bike";"Call a Bike";"";1;"N";;
401250;"Station";"CAB-Mannheim";"stationbased";"Mannheim";"DE";"0";0;0;0;"Carsharing";"";"CAB-Mannheim";"Call a Bike";"Call a Bike";"";1;"N";;
401262;"Station";"CAB-Freiburg";"stationbased";"Freiburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Freiburg";"Call a Bike";"Call a Bike";"";1;"N";;
401265;"Station";"CAB-Baden-Baden";"stationbased";"Baden-Baden";"DE";"0";0;0;0;"Carsharing";"";"CAB-Baden-Baden";"Call a Bike";"Call a Bike";"";1;"N";;
401268;"Station";"CAB-Bremen";"stationbased";"Bremen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bremen";"Call a Bike";"Call a Bike";"";1;"N";;
401271;"Station";"CAB-Oldenburg";"stationbased";"Oldenburg (Oldb)";"DE";"0";0;0;0;"Carsharing";"";"CAB-Oldenburg";"Call a Bike";"Call a Bike";"";1;"N";;
401285;"Station";"CAB-Gotha";"stationbased";"Gotha";"DE";"0";0;0;0;"Carsharing";"";"CAB-Gotha";"Call a Bike";"Call a Bike";"";1;"N";;
401288;"Station";"CAB-Weimar";"stationbased";"Weimar";"DE";"0";0;0;0;"Carsharing";"";"CAB-Weimar";"Call a Bike";"Call a Bike";"";1;"N";;
401304;"Station";"CAB-Fulda";"stationbased";"Fulda";"DE";"0";0;0;0;"Carsharing";"";"CAB-Fulda";"Call a Bike";"Call a Bike";"";1;"N";;
401307;"Station";"CAB-Kassel";"stationbased";"Kassel";"DE";"0";0;0;0;"Carsharing";"";"CAB-Kassel";"Call a Bike";"Call a Bike";"";1;"N";;
401831;"Station";"CAB-Aschaffenburg";"stationbased";"Aschaffenburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Aschaffenburg";"Call a Bike";"Call a Bike";"";1;"N";;
401834;"Station";"CAB-Bamberg";"stationbased";"Bamberg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bamberg";"Call a Bike";"Call a Bike";"";1;"N";;
401837;"Station";"CAB-Bruchsal";"stationbased";"Bruchsal";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bruchsal";"Call a Bike";"Call a Bike";"";1;"N";;
401840;"Station";"CAB-Darmstadt";"parkingarea";"Darmstadt";"DE";"0";0;0;0;"Carsharing";"";"CAB-Darmstadt";"Call a Bike";"Call a Bike";"";1;"N";;
401843;"Station";"CAB-Erlangen";"stationbased";"Erlangen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Erlangen";"Call a Bike";"Call a Bike";"";1;"N";;
401846;"Station";"CAB-Hanau";"stationbased";"Hanau";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hanau";"Call a Bike";"Call a Bike";"";1;"N";;
401849;"Station";"CAB-Heidelberg";"stationbased";"Heidelberg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Heidelberg";"Call a Bike";"Call a Bike";"";1;"N";;
401852;"Station";"CAB-Lichtenfels";"stationbased";"Lichtenfels";"DE";"0";0;0;0;"Carsharing";"";"CAB-Lichtenfels";"Call a Bike";"Call a Bike";"";1;"N";;
401855;"Station";"CAB-Magdeburg";"stationbased";"Magdeburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Magdeburg";"Call a Bike";"Call a Bike";"";1;"N";;
401858;"Station";"CAB-Passau";"stationbased";"Passau";"DE";"0";0;0;0;"Carsharing";"";"CAB-Passau";"Call a Bike";"Call a Bike";"";1;"N";;
401861;"Station";"CAB-Plattling";"stationbased";"Plattling";"DE";"0";0;0;0;"Carsharing";"";"CAB-Plattling";"Call a Bike";"Call a Bike";"";1;"N";;
401864;"Station";"CAB-Regensburg";"stationbased";"Regensburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Regensburg";"Call a Bike";"Call a Bike";"";1;"N";;
401867;"Station";"CAB-Tuttlingen";"stationbased";"Tuttlingen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Tuttlingen";"Call a Bike";"Call a Bike";"";1;"N";;
401870;"Station";"CAB-Wolfsburg";"stationbased";"Wolfsburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Wolfsburg";"Call a Bike";"Call a Bike";"";1;"N";;
401873;"Station";"CAB-Würzburg";"stationbased";"Würzburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Würzburg";"Call a Bike";"Call a Bike";"";1;"N";;
401991;"Station";"CAB-Neustrelitz";"stationbased";"Neustrelitz";"DE";"0";0;0;0;"Carsharing";"";"CAB-Neustrelitz";"Call a Bike";"Call a Bike";"";1;"N";;
401993;"Station";"Fahndungsstation CAB-Neustrelitz";"stationbased";"Neustrelitz";"DE";"0";0;0;0;"Carsharing";"";"CAB-Neustrelitz Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
401994;"Station";"CAB-Waren (Müritz)";"stationbased";"Waren (Müritz)";"DE";"0";0;0;0;"Carsharing";"";"CAB-Waren (Müritz)";"Call a Bike";"Call a Bike";"";1;"N";;
401996;"Station";"Fahndungsstation CAB-Waren (Müritz)";"stationbased";"Waren (Müritz)";"DE";"0";0;0;0;"Carsharing";"";"CAB-Waren (Müritz) Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
401997;"Station";"CAB-Göttingen";"stationbased";"Göttingen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Göttingen";"Call a Bike";"Call a Bike";"";1;"N";;
401999;"Station";"Fahndungsstation CAB-Göttingen";"stationbased";"Göttingen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Göttingen Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402000;"Station";"CAB-Hildesheim";"stationbased";"Hildesheim";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hildesheim";"Call a Bike";"Call a Bike";"";1;"N";;
402002;"Station";"Fahndungsstation CAB-Hildesheim";"stationbased";"Hildesheim";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hildesheim Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402003;"Station";"CAB-Lübeck";"stationbased";"Lübeck";"DE";"0";0;0;0;"Carsharing";"";"CAB-Lübeck";"Call a Bike";"Call a Bike";"";1;"N";;
402005;"Station";"Fahndungsstation CAB-Lübeck";"stationbased";"Lübeck";"DE";"0";0;0;0;"Carsharing";"";"CAB-Lübeck Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402006;"Station";"CAB-Oldenburg (H)";"stationbased";"Oldenburg (H)";"DE";"0";0;0;0;"Carsharing";"";"CAB-Oldenburg (H)";"Call a Bike";"Call a Bike";"";1;"N";;
402008;"Station";"Fahndungsstation CAB-Oldenburg (H)";"stationbased";"Oldenburg (H)";"DE";"0";0;0;0;"Carsharing";"";"CAB-Oldenburg (H) Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402009;"Station";"CAB-Halle";"stationbased";"Halle";"DE";"0";0;0;0;"Carsharing";"";"CAB-Halle";"Call a Bike";"Call a Bike";"";1;"N";;
402011;"Station";"Fahndungsstation CAB-Halle";"stationbased";"Halle";"DE";"0";0;0;0;"Carsharing";"";"CAB-Halle Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402012;"Station";"CAB-Wittenberge";"stationbased";"Wittenberge";"DE";"0";0;0;0;"Carsharing";"";"CAB-Wittenberge";"Call a Bike";"Call a Bike";"";0;"N";;
402014;"Station";"Fahndungsstation CAB-Wittenberge";"stationbased";"Wittenberge";"DE";"0";0;0;0;"Carsharing";"";"CAB-Wittenberge Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402015;"Station";"CAB-Ludwigslust";"stationbased";"Ludwigslust";"DE";"0";0;0;0;"Carsharing";"";"CAB-Ludwigslust";"Call a Bike";"Call a Bike";"";1;"N";;
402017;"Station";"Fahndungsstation CAB-Ludwigslust";"stationbased";"Ludwigslust";"DE";"0";0;0;0;"Carsharing";"";"CAB-Ludwigslust Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402018;"Station";"CAB-Rostock";"stationbased";"Rostock";"DE";"0";0;0;0;"Carsharing";"";"CAB-Rostock";"Call a Bike";"Call a Bike";"";1;"N";;
402020;"Station";"Fahndungsstation CAB-Rostock";"stationbased";"Rostock";"DE";"0";0;0;0;"Carsharing";"";"CAB-Rostock Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402021;"Station";"CAB-Warnemünde";"stationbased";"Warnemünde";"DE";"0";0;0;0;"Carsharing";"";"CAB-Warnemünde";"Call a Bike";"Call a Bike";"";1;"N";;
402023;"Station";"Fahndungsstation CAB-Warnemünde";"stationbased";"Warnemünde";"DE";"0";0;0;0;"Carsharing";"";"CAB-Warnemünde Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402027;"Station";"CAB-Bad Homburg";"stationbased";"Bad Homburg v.d. Höhe";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bad Homburg";"Call a Bike";"Call a Bike";"";1;"N";;
402029;"Station";"Fahndungsstation CAB-Bad Homburg";"stationbased";"Bad Homburg v.d. Höhe";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bad Homburg Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402030;"Station";"CAB-Flensburg";"stationbased";"Flensburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Flensburg";"Call a Bike";"Call a Bike";"";1;"N";;
402032;"Station";"Fahndungsstation CAB-Flensburg";"stationbased";"Flensburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Flensburg Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402033;"Station";"CAB-Kiel";"stationbased";"Kiel";"DE";"0";0;0;0;"Carsharing";"";"CAB-Kiel";"Call a Bike";"Call a Bike";"";1;"N";;
402035;"Station";"Fahndungsstation CAB-Kiel";"stationbased";"Kiel";"DE";"0";0;0;0;"Carsharing";"";"CAB-Kiel Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402036;"Station";"CAB-Leipzig";"stationbased";"Leipzig";"DE";"0";0;0;0;"Carsharing";"";"CAB-Leipzig";"Call a Bike";"Call a Bike";"";1;"N";;
402038;"Station";"Fahndungsstation CAB-Leipzig";"stationbased";"Leipzig";"DE";"0";0;0;0;"Carsharing";"";"CAB-Leipzig Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402039;"Station";"CAB-Naumburg";"stationbased";"Naumburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Naumburg";"Call a Bike";"Call a Bike";"";1;"N";;
402041;"Station";"Fahndungsstation CAB-Naumburg";"stationbased";"Naumburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Naumburg Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402042;"Station";"CAB-Neumünster";"stationbased";"Neumünster";"DE";"0";0;0;0;"Carsharing";"";"CAB-Neumünster";"Call a Bike";"Call a Bike";"";1;"N";;
402044;"Station";"Fahndungsstation CAB-Neumünster";"stationbased";"Neumünster";"DE";"0";0;0;0;"Carsharing";"";"CAB-Neumünster Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402045;"Station";"CAB-Rendsburg";"stationbased";"Rendsburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Rendsburg";"Call a Bike";"Call a Bike";"";1;"N";;
402047;"Station";"Fahndungsstation CAB-Rendsburg";"stationbased";"Rendsburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Rendsburg Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402048;"Station";"CAB-Schleswig";"stationbased";"Schleswig";"DE";"0";0;0;0;"Carsharing";"";"CAB-Schleswig";"Call a Bike";"Call a Bike";"";1;"N";;
402050;"Station";"Fahndungsstation CAB-Schleswig";"stationbased";"Schleswig";"DE";"0";0;0;0;"Carsharing";"";"CAB-Schleswig Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402054;"Station";"CAB-Augsburg";"stationbased";"Augsburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Augsburg";"Call a Bike";"Call a Bike";"";1;"N";;
402056;"Station";"Fahndungsstation CAB-Augsburg";"stationbased";"Augsburg";"DE";"0";0;0;0;"Carsharing";"";"CAB-Augsburg Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402057;"Station";"CAB-Bad Hersfeld";"stationbased";"Bad Hersfeld";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bad Hersfeld";"Call a Bike";"Call a Bike";"";1;"N";;
402059;"Station";"Fahndungsstation CAB-Bad Hersfeld";"stationbased";"Bad Hersfeld";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bad Hersfeld Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402060;"Station";"CAB-Bielefeld";"stationbased";"Bielefeld";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bielefeld";"Call a Bike";"Call a Bike";"";1;"N";;
402062;"Station";"Fahndungsstation CAB-Bielefeld";"stationbased";"Bielefeld";"DE";"0";0;0;0;"Carsharing";"";"CAB-Bielefeld Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402063;"Station";"CAB-Dortmund";"stationbased";"Dortmund";"DE";"0";0;0;0;"Carsharing";"";"CAB-Dortmund";"Call a Bike";"Call a Bike";"";1;"N";;
402065;"Station";"Fahndungsstation CAB-Dortmund";"stationbased";"Dortmund";"DE";"0";0;0;0;"Carsharing";"";"CAB-Dortmund Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402066;"Station";"CAB-Garmisch-Partenkirchen";"stationbased";"Garmisch-Partenkirchen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Garmisch-Partenkirchen";"Call a Bike";"Call a Bike";"";1;"N";;
402068;"Station";"Fahndungsstation CAB-Garmisch-Partenkirchen";"stationbased";"Garmisch-Partenkirchen";"DE";"0";0;0;0;"Carsharing";"";"CAB-Garmisch-Partenkirchen Fahnd";"Call a Bike";"Call a Bike";"";0;"N";;
402069;"Station";"CAB-Gütersloh";"stationbased";"Gütersloh";"DE";"0";0;0;0;"Carsharing";"";"CAB-Gütersloh";"Call a Bike";"Call a Bike";"";1;"N";;
402071;"Station";"Fahndungsstation CAB-Gütersloh";"stationbased";"Gütersloh";"DE";"0";0;0;0;"Carsharing";"";"CAB-Gütersloh Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402072;"Station";"CAB-Hamm";"stationbased";"Hamm";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hamm";"Call a Bike";"Call a Bike";"";1;"N";;
402074;"Station";"Fahndungsstation CAB-Hamm";"stationbased";"Hamm";"DE";"0";0;0;0;"Carsharing";"";"CAB-Hamm Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402075;"Station";"CAB-Herford";"stationbased";"Herford";"DE";"0";0;0;0;"Carsharing";"";"CAB-Herford";"Call a Bike";"Call a Bike";"";1;"N";;
402077;"Station";"Fahndungsstation CAB-Herford";"stationbased";"Herford";"DE";"0";0;0;0;"Carsharing";"";"CAB-Herford Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402078;"Station";"CAB-Ingolstadt";"stationbased";"Ingolstadt";"DE";"0";0;0;0;"Carsharing";"";"CAB-Ingolstadt";"Call a Bike";"Call a Bike";"";1;"N";;
402080;"Station";"Fahndungsstation CAB-Ingolstadt";"stationbased";"Ingolstadt";"DE";"0";0;0;0;"Carsharing";"";"CAB-Ingolstadt Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402081;"Station";"CAB-Minden";"stationbased";"Minden";"DE";"0";0;0;0;"Carsharing";"";"CAB-Minden";"Call a Bike";"Call a Bike";"";1;"N";;
402083;"Station";"Fahndungsstation CAB-Minden";"stationbased";"Minden";"DE";"0";0;0;0;"Carsharing";"";"CAB-Minden Fahndung";"Call a Bike";"Call a Bike";"";0;"N";;
402084;"Station";"CAB-Wiesbaden";"parkingarea";"Wiesbaden";"DE";"0";0;0;0;"Carsharing";"";"CAB-Wiesbaden";"Call a Bike";"Call a Bike";"";1;"N";;
